start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed,hydrological_correction_value,remarks
2005.6219178082192,2005.7068493150684,50.05,40.61,2346,2346,-17.93,hyd. corr. detrended
2005.7068493150684,2005.7890410958903,-24.21,36.76,2346,2346,15.55,hyd. corr. detrended
2005.7890410958903,2005.87397260274,45.18,38.51,2346,2346,17.99,hyd. corr. detrended
2005.87397260274,2005.9561643835616,5.11,51.57,2346,2346,-8.0,hyd. corr. detrended
2005.9561643835616,2006.041095890411,80.37,50.28,2346,2346,3.72,hyd. corr. detrended
2006.041095890411,2006.123287671233,56.91,42.17,2346,2346,-4.11,hyd. corr. detrended
2006.123287671233,2006.2027397260276,-32.61,46.04,2346,2346,32.8,hyd. corr. detrended
2006.2027397260276,2006.2876712328768,15.4,44.73,2346,2346,32.32,hyd. corr. detrended
2006.2876712328768,2006.3698630136987,-106.24,40.45,2346,2346,14.44,hyd. corr. detrended
2006.3698630136987,2006.454794520548,23.34,43.75,2346,2346,12.44,hyd. corr. detrended
2006.454794520548,2006.5369863013696,-50.14,45.91,2346,2346,-26.9,hyd. corr. detrended
2006.5369863013696,2006.6219178082192,-5.37,40.18,2346,2346,-29.6,hyd. corr. detrended
2006.6219178082192,2006.7068493150684,-21.01,42.82,2346,2346,-11.77,hyd. corr. detrended
2006.7068493150684,2006.7890410958903,56.38,45.79,2346,2346,-4.05,hyd. corr. detrended
2006.7890410958903,2006.87397260274,-4.22,42.34,2346,2346,15.45,hyd. corr. detrended
2006.87397260274,2006.9561643835616,-19.92,41.67,2346,2346,5.53,hyd. corr. detrended
2006.9561643835616,2007.041095890411,78.72,41.74,2346,2346,-32.68,hyd. corr. detrended
2007.041095890411,2007.123287671233,-3.23,40.18,2346,2346,-36.68,hyd. corr. detrended
2007.123287671233,2007.2027397260276,14.11,38.96,2346,2346,30.25,hyd. corr. detrended
2007.2027397260276,2007.2876712328768,-13.05,37.13,2346,2346,44.87,hyd. corr. detrended
2007.2876712328768,2007.3698630136987,-11.81,35.84,2346,2346,35.9,hyd. corr. detrended
2007.3698630136987,2007.454794520548,-9.99,39.69,2346,2346,-8.8,hyd. corr. detrended
2007.454794520548,2007.5369863013696,-64.26,39.18,2346,2346,-13.76,hyd. corr. detrended
2007.5369863013696,2007.6219178082192,-10.08,35.76,2346,2346,-11.23,hyd. corr. detrended
2007.6219178082192,2007.704109589041,-1.38,36.53,2346,2346,-25.25,hyd. corr. detrended
2007.704109589041,2007.7890410958903,15.31,39.74,2346,2346,11.81,hyd. corr. detrended
2007.7890410958903,2007.87397260274,68.49,44.02,2346,2346,8.75,hyd. corr. detrended
2007.87397260274,2007.9561643835616,-8.83,45.41,2346,2346,-22.82,hyd. corr. detrended
2007.9561643835616,2008.0409836065571,-23.62,43.26,2346,2346,5.89,hyd. corr. detrended
2008.0409836065571,2008.122950819672,90.26,42.41,2346,2346,37.96,hyd. corr. detrended
2008.122950819672,2008.204918032787,-16.66,41.68,2346,2346,12.89,hyd. corr. detrended
2008.204918032787,2008.2896174863388,-16.74,41.19,2346,2346,5.23,hyd. corr. detrended
2008.2896174863388,2008.3715846994533,-76.74,40.61,2346,2346,32.03,hyd. corr. detrended
2008.3715846994533,2008.4562841530053,7.96,39.49,2346,2346,-13.01,hyd. corr. detrended
2008.4562841530053,2008.53825136612,-36.61,40.93,2346,2346,-8.14,hyd. corr. detrended
2008.53825136612,2008.622950819672,3.78,39.52,2346,2346,-29.95,hyd. corr. detrended
2008.622950819672,2008.707650273224,-4.05,39.66,2346,2346,-20.87,hyd. corr. detrended
2008.707650273224,2008.7896174863388,-41.03,41.91,2346,2346,-0.93,hyd. corr. detrended
2008.7896174863388,2008.8743169398904,-21.38,45.93,2346,2346,6.36,hyd. corr. detrended
2008.8743169398904,2008.9562841530053,119.5,47.84,2346,2346,-27.13,hyd. corr. detrended
2008.9562841530053,2009.041095890411,-10.9,45.37,2346,2346,17.57,hyd. corr. detrended
2009.041095890411,2009.123287671233,23.72,43.98,2346,2346,-12.63,hyd. corr. detrended
2009.123287671233,2009.2027397260276,-20.9,45.23,2346,2346,12.04,hyd. corr. detrended
2009.2027397260276,2009.2876712328768,25.0,43.84,2346,2346,-4.09,hyd. corr. detrended
2009.2876712328768,2009.3698630136987,-76.24,42.03,2346,2346,25.82,hyd. corr. detrended
2009.3698630136987,2009.454794520548,24.66,49.38,2346,2346,-0.21,hyd. corr. detrended
2009.454794520548,2009.5369863013696,-66.4,55.8,2346,2346,-12.98,hyd. corr. detrended
2009.5369863013696,2009.6219178082192,58.44,54.98,2346,2346,-37.29,hyd. corr. detrended
2009.6219178082192,2009.7068493150684,23.18,57.24,2346,2346,-31.16,hyd. corr. detrended
2009.7068493150684,2009.7890410958903,-76.7,53.52,2346,2346,-2.73,hyd. corr. detrended
2009.7890410958903,2009.87397260274,70.23,48.5,2346,2346,-2.66,hyd. corr. detrended
2009.87397260274,2009.9561643835616,-43.79,53.11,2346,2346,-12.26,hyd. corr. detrended
2009.9561643835616,2010.041095890411,-31.36,62.53,2346,2346,-7.81,hyd. corr. detrended
2010.041095890411,2010.123287671233,43.9,69.72,2346,2346,13.47,hyd. corr. detrended
2010.123287671233,2010.2027397260276,124.3,61.68,2346,2346,4.12,hyd. corr. detrended
2010.2027397260276,2010.2876712328768,-71.71,46.34,2346,2346,46.77,hyd. corr. detrended
2010.2876712328768,2010.3698630136987,-63.06,45.26,2346,2346,44.46,hyd. corr. detrended
2010.3698630136987,2010.454794520548,62.58,52.92,2346,2346,6.75,hyd. corr. detrended
2010.454794520548,2010.5369863013696,-72.86,51.0,2346,2346,-9.52,hyd. corr. detrended
2010.5369863013696,2010.6219178082192,-22.0,47.88,2346,2346,-30.65,hyd. corr. detrended
2010.6219178082192,2010.7068493150684,22.66,47.94,2346,2346,-20.36,hyd. corr. detrended
2010.7068493150684,2010.7890410958903,-22.54,49.96,2346,2346,-1.6,hyd. corr. detrended
2010.7890410958903,2010.87397260274,26.42,54.44,2346,2346,13.45,hyd. corr. detrended
2010.87397260274,2010.9506849315069,18.19,53.26,2346,2346,16.78,hyd. corr. detrended
2010.9506849315069,2011.131506849315,71.11,52.58,2346,2346,-15.94,hyd. corr. detrended
2011.131506849315,2011.2027397260276,6.19,51.95,2346,2346,42.07,hyd. corr. detrended
2011.2027397260276,2011.2876712328768,58.29,50.62,2346,2346,43.06,hyd. corr. detrended
2011.2876712328768,2011.3698630136987,-130.07,51.69,2346,2346,15.08,hyd. corr. detrended
2011.3698630136987,2011.5424657534247,0.16,53.57,2346,2346,-38.03,hyd. corr. detrended
2011.5424657534247,2011.6219178082192,0.11,56.87,2346,2346,-31.7,hyd. corr. detrended
2011.6219178082192,2011.7068493150684,-118.19,57.19,2346,2346,-19.19,hyd. corr. detrended
2011.7068493150684,2011.7890410958903,53.11,60.95,2346,2346,20.21,hyd. corr. detrended
2011.7890410958903,2011.830136986301,-7.42,62.53,2346,2346,3.61,hyd. corr. detrended
2011.830136986301,2011.986301369863,9.96,61.1,2346,2346,21.8,hyd. corr. detrended
2011.986301369863,2012.0409836065571,132.38,62.84,2346,2346,2.73,hyd. corr. detrended
2012.0409836065571,2012.122950819672,154.15,80.85,2346,2346,24.44,hyd. corr. detrended
2012.122950819672,2012.204918032787,-97.17,90.47,2346,2346,12.15,hyd. corr. detrended
2012.204918032787,2012.2568306010928,89.1,81.97,2346,2346,12.5,hyd. corr. detrended
2012.2568306010928,2012.4562841530053,-184.96,92.65,2346,2346,7.45,hyd. corr. detrended
2012.4562841530053,2012.53825136612,-14.07,100.61,2346,2346,-55.45,hyd. corr. detrended
2012.53825136612,2012.622950819672,-146.22,93.07,2346,2346,-27.26,hyd. corr. detrended
2012.622950819672,2012.6994535519125,65.92,82.15,2346,2346,-38.59,hyd. corr. detrended
2012.6994535519125,2012.879781420765,28.02,66.84,2346,2346,-4.12,hyd. corr. detrended
2012.879781420765,2012.9562841530053,134.05,60.67,2346,2346,-14.44,hyd. corr. detrended
2012.9562841530053,2013.041095890411,21.1,64.92,2346,2346,10.16,hyd. corr. detrended
2013.041095890411,2013.1178082191784,66.23,63.67,2346,2346,3.37,hyd. corr. detrended
2013.1178082191784,2013.3013698630136,-45.77,57.56,2346,2346,35.35,hyd. corr. detrended
2013.3013698630136,2013.3698630136987,-151.84,50.22,2346,2346,42.39,hyd. corr. detrended
2013.3698630136987,2013.454794520548,63.69,47.93,2346,2346,11.77,hyd. corr. detrended
2013.454794520548,2013.5369863013696,-40.63,49.23,2346,2346,-59.5,hyd. corr. detrended
2013.5369863013696,2013.7890410958903,-36.08,43.19,2346,2346,-29.87,hyd. corr. detrended
2013.7890410958903,2013.87397260274,94.09,40.33,2346,2346,-5.68,hyd. corr. detrended
2013.87397260274,2013.9561643835616,-29.03,45.5,2346,2346,-16.6,hyd. corr. detrended
2013.9561643835616,2014.021917808219,45.36,56.07,2346,2346,-2.64,hyd. corr. detrended
2014.021917808219,2014.2027397260276,-6.63,48.96,2346,2346,24.18,hyd. corr. detrended
2014.2027397260276,2014.2876712328768,-48.82,33.64,2346,2346,14.85,hyd. corr. detrended
2014.2876712328768,2014.3698630136987,-16.65,33.56,2346,2346,16.04,hyd. corr. detrended
2014.3698630136987,2014.4438356164385,-21.01,34.96,2346,2346,-0.09,hyd. corr. detrended
2014.4438356164385,2014.6219178082192,-39.42,35.86,2346,2346,-54.78,hyd. corr. detrended
2014.6219178082192,2014.7068493150684,39.09,35.17,2346,2346,-4.16,hyd. corr. detrended
2014.7068493150684,2014.7890410958903,31.9,39.48,2346,2346,24.34,hyd. corr. detrended
2014.7890410958903,2014.87397260274,6.74,42.42,2346,2346,-11.01,hyd. corr. detrended
2014.87397260274,2015.0575342465756,-44.14,77.99,2346,2346,-8.91,hyd. corr. detrended
2015.0575342465756,2015.123287671233,305.64,129.7,2346,2346,17.81,hyd. corr. detrended
2015.123287671233,2015.2027397260276,-196.04,113.8,2346,2346,3.85,hyd. corr. detrended
2015.2027397260276,2015.2876712328768,18.98,44.9,2346,2346,42.84,hyd. corr. detrended
2015.2876712328768,2015.3150684931504,-36.35,38.79,2346,2346,-0.49,hyd. corr. detrended
2015.3150684931504,2015.5342465753424,-91.73,43.15,2346,2346,-28.94,hyd. corr. detrended
2015.5342465753424,2015.6219178082192,17.85,41.8,2346,2346,-28.25,hyd. corr. detrended
2015.6219178082192,2015.7013698630135,1.33,37.92,2346,2346,-2.98,hyd. corr. detrended
2015.7013698630135,2015.975342465753,-20.15,37.15,2346,2346,-18.81,hyd. corr. detrended
2015.975342465753,2016.0409836065571,100.22,35.38,2346,2346,-15.01,hyd. corr. detrended
2016.0409836065571,2016.120218579235,-20.78,35.94,2346,2346,12.96,hyd. corr. detrended
2016.120218579235,2016.204918032787,8.24,34.6,2346,2346,17.56,hyd. corr. detrended
2016.204918032787,2016.3825136612024,-67.01,34.69,2346,2346,74.18,hyd. corr. detrended
2016.3825136612024,2016.4562841530053,14.28,36.12,2346,2346,0.52,hyd. corr. detrended
2016.4562841530053,2016.535519125683,-58.54,39.86,2346,2346,-40.13,hyd. corr. detrended
2016.535519125683,2016.636612021858,109.0,63.7,2346,2346,-32.1,hyd. corr. detrended
2016.636612021858,2016.9043715846997,-86.32,75.35,2346,2346,-9.87,hyd. corr. detrended
2016.9043715846997,2016.9781420765028,9.02,73.77,2346,2346,1.76,hyd. corr. detrended
2016.9781420765028,2017.0520547945205,68.89,79.15,2346,2346,16.84,hyd. corr. detrended
2017.0520547945205,2017.2438356164384,-71.47,84.72,2346,2346,33.89,hyd. corr. detrended
2017.2438356164384,2017.309589041096,25.33,72.68,2346,2346,15.07,hyd. corr. detrended
2017.309589041096,2017.358904109589,8.11,46.6,2346,2346,25.39,hyd. corr. detrended
2017.358904109589,2017.4383561643835,-107.7,54.66,2346,2346,13.15,hyd. corr. detrended
2017.4383561643835,2018.454794520548,61.96,56.62,2346,2346,-29.84,hyd. corr. detrended
2018.454794520548,2018.517808219178,-36.77,43.93,2346,2346,-3.4,hyd. corr. detrended
2018.517808219178,2018.830136986301,58.34,48.67,2346,2346,-62.86,hyd. corr. detrended
2018.830136986301,2018.87397260274,-18.3,47.27,2346,2346,4.88,hyd. corr. detrended
2018.87397260274,2018.9561643835616,-7.27,40.96,2346,2346,3.58,hyd. corr. detrended
2018.9561643835616,2019.041095890411,40.5,41.17,2346,2346,-21.88,hyd. corr. detrended
2019.041095890411,2019.120547945205,-25.17,42.94,2346,2346,-4.28,hyd. corr. detrended
2019.120547945205,2019.2027397260276,91.89,42.63,2346,2346,-6.83,hyd. corr. detrended
2019.2027397260276,2019.2876712328768,-48.36,40.28,2346,2346,38.6,hyd. corr. detrended
2019.2876712328768,2019.3698630136987,-11.53,38.8,2346,2346,46.77,hyd. corr. detrended
2019.3698630136987,2019.454794520548,-69.65,40.03,2346,2346,32.72,hyd. corr. detrended
2019.454794520548,2019.5369863013696,54.81,40.58,2346,2346,-53.1,hyd. corr. detrended
2019.5369863013696,2019.6219178082192,-68.45,40.32,2346,2346,-49.04,hyd. corr. detrended
2019.6219178082192,2019.7068493150684,-0.29,44.22,2346,2346,0.87,hyd. corr. detrended
2019.7068493150684,2019.7890410958903,17.94,44.74,2346,2346,12.97,hyd. corr. detrended
2019.7890410958903,2019.87397260274,27.44,41.87,2346,2346,17.28,hyd. corr. detrended
2019.87397260274,2019.9561643835616,46.15,41.7,2346,2346,-23.7,hyd. corr. detrended
2019.9561643835616,2020.0409836065571,21.48,42.99,2346,2346,14.58,hyd. corr. detrended
2020.0409836065571,2020.122950819672,61.78,47.24,2346,2346,7.55,hyd. corr. detrended
2020.122950819672,2020.204918032787,-41.27,45.4,2346,2346,11.92,hyd. corr. detrended
2020.204918032787,2020.2896174863388,-4.29,40.49,2346,2346,27.12,hyd. corr. detrended
2020.2896174863388,2020.3715846994533,-77.55,41.97,2346,2346,27.66,hyd. corr. detrended
2020.3715846994533,2020.4562841530053,9.98,41.92,2346,2346,2.66,hyd. corr. detrended
2020.4562841530053,2020.53825136612,-35.89,39.72,2346,2346,-40.68,hyd. corr. detrended
2020.53825136612,2020.622950819672,-15.52,41.28,2346,2346,-32.49,hyd. corr. detrended
2020.622950819672,2020.707650273224,19.52,43.37,2346,2346,-3.8,hyd. corr. detrended
2020.707650273224,2020.7896174863388,-50.0,44.04,2346,2346,4.95,hyd. corr. detrended
2020.7896174863388,2020.8743169398904,45.81,47.59,2346,2346,-6.02,hyd. corr. detrended
2020.8743169398904,2020.9562841530053,29.12,47.66,2346,2346,-9.6,hyd. corr. detrended
2020.9562841530053,2021.041095890411,67.83,43.47,2346,2346,11.55,hyd. corr. detrended
2021.041095890411,2021.123287671233,1.41,43.96,2346,2346,7.72,hyd. corr. detrended
2021.123287671233,2021.2027397260276,-20.19,44.8,2346,2346,11.45,hyd. corr. detrended
2021.2027397260276,2021.2876712328768,10.98,43.27,2346,2346,26.73,hyd. corr. detrended
2021.2876712328768,2021.3698630136987,-36.19,43.17,2346,2346,27.83,hyd. corr. detrended
2021.3698630136987,2021.454794520548,-1.93,44.12,2346,2346,3.43,hyd. corr. detrended
2021.454794520548,2021.5369863013696,-13.3,44.02,2346,2346,-42.03,hyd. corr. detrended
2021.5369863013696,2021.6219178082192,-66.33,43.03,2346,2346,-33.21,hyd. corr. detrended
2021.6219178082192,2021.7068493150684,-3.76,46.45,2346,2346,-3.1,hyd. corr. detrended
2021.7068493150684,2021.7890410958903,7.53,48.21,2346,2346,4.71,hyd. corr. detrended
2021.7890410958903,2021.87397260274,23.96,46.91,2346,2346,-6.96,hyd. corr. detrended
2021.87397260274,2021.9561643835616,62.94,48.17,2346,2346,-9.54,hyd. corr. detrended
2021.9561643835616,2022.041095890411,0.24,49.77,2346,2346,13.81,hyd. corr. detrended
2022.041095890411,2022.123287671233,-14.08,52.48,2346,2346,7.99,hyd. corr. detrended
2022.123287671233,2022.2027397260276,74.88,51.56,2346,2346,11.2,hyd. corr. detrended
2022.2027397260276,2022.2876712328768,-60.23,50.89,2346,2346,26.67,hyd. corr. detrended
2022.2876712328768,2022.3698630136987,17.25,51.36,2346,2346,27.92,hyd. corr. detrended
2022.3698630136987,2022.454794520548,-76.63,49.66,2346,2346,3.66,hyd. corr. detrended
2022.454794520548,2022.5369863013696,-20.44,50.1,2346,2346,-44.05,hyd. corr. detrended
2022.5369863013696,2022.6219178082192,1.96,51.39,2346,2346,-33.69,hyd. corr. detrended
2022.6219178082192,2022.7068493150684,19.79,52.4,2346,2346,-2.04,hyd. corr. detrended
2022.7068493150684,2022.7890410958903,2.72,54.02,2346,2346,4.53,hyd. corr. detrended
2022.7890410958903,2022.87397260274,-32.38,56.22,2346,2346,-7.96,hyd. corr. detrended
